a_ID,CEP,ano_ingresso,periodo_ingresso,status,ano_disciplina,periodo_disciplina,nota,disciplina_ID,status_disciplina,enem_redacao,enem_nota
253,59510000,2015,1,ATIVO,2015,2,6.7,4,Aprovado,780,682
254,59151250,2015,1,CANCELADO,2015,2,1.4,4,Reprovado,540,664
254,59151250,2015,1,CANCELADO,2016,1,1.5,4,Reprovado,540,664
255,59082100,2015,1,CANCELADO,2015,2,7.4,4,Aprovado,700,649
457,59042250,2015,1,ATIVO,2016,1,5.3,4,Aprovado,600,592
256,0,2015,2,TRANCADO,2016,1,7.4,4,Aprovado,0,
550,59032390,2015,1,ATIVO,2015,2,6.1,4,Aprovado,680,603
458,59054060,2015,1,ATIVO,2015,2,5.8,4,Aprovado,520,672
257,59080520,2015,1,ATIVO,2015,2,5.5,4,Aprovado,600,644
258,59040240,2015,1,CANCELADO,2015,2,2.2,4,Reprovado,580,627
459,59129280,2015,1,ATIVO,2015,2,6.7,4,Aprovado,680,666
259,59173000,2015,1,ATIVO,2015,2,6.4,4,Aprovado,720,650
260,59080460,2015,1,ATIVO,2015,2,5.1,4,Aprovado,840,697
262,0,2015,2,ATIVO,2016,1,5.2,4,Aprovado,0,
263,59318000,2015,1,ATIVO,2016,1,5.9,4,Aprovado,600,615
264,59374000,2015,1,ATIVO,2015,2,6.9,4,Aprovado,700,607
265,59065290,2015,2,ATIVO,2016,1,4.5,4,Reprovado,680,620
265,59065290,2015,2,ATIVO,2017,1,1.3,4,Reprovado,680,620
266,59255000,2015,1,ATIVO,2015,2,7.9,4,Aprovado,560,617
267,59082160,2015,1,ATIVO,2015,2,7.2,4,Aprovado,600,657
461,59056300,2015,1,ATIVO,2015,2,6.6,4,Aprovado,640,644
268,59182000,2015,2,ATIVO,2016,1,5.5,4,Aprovado,600,602
270,59190000,2015,1,ATIVO,2015,2,5.4,4,Aprovado,540,616
462,0,2015,2,TRANCADO,2016,1,8.1,4,Aprovado,0,
271,59122262,2015,2,ATIVO,2016,1,7.1,4,Aprovado,500,568
272,59151250,2015,1,ATIVO,2015,2,6.8,4,Aprovado,620,622
463,59066800,2015,1,ATIVO,2015,2,7.4,4,Aprovado,600,684
273,59300000,2015,1,ATIVO,2015,2,6.7,4,Aprovado,500,556
274,0,2015,2,TRANCADO,2016,1,7.5,4,Aprovado,0,
464,59138150,2015,1,ATIVO,2016,1,5.6,4,Aprovado,560,617
275,59149280,2015,1,ATIVO,2016,1,5.5,4,Aprovado,520,655
276,59140500,2015,1,ATIVO,2015,2,6.7,4,Aprovado,540,597
277,59068130,2015,1,ATIVO,2015,2,7,4,Aprovado,680,671
465,59570000,2015,1,ATIVO,2015,2,5.9,4,Aprovado,680,624
278,59570000,2015,2,ATIVO,2016,1,6,4,Aprovado,560,590
466,59062350,2015,1,ATIVO,2015,2,6.8,4,Aprovado,580,722
279,59151427,2015,2,ATIVO,2016,1,3.1,4,Reprovado,580,621
279,59151427,2015,2,ATIVO,2016,2,5.1,4,Aprovado,580,621
467,52110000,2015,2,ATIVO,2017,1,1.9,4,Reprovado,560,626
280,59070140,2015,1,ATIVO,2015,2,8.2,4,Aprovado,680,623
281,59148760,2015,1,ATIVO,2015,2,5.8,4,Aprovado,560,594
282,59115190,2015,1,ATIVO,2015,2,5.9,4,Aprovado,920,686
283,12723000,2015,1,CANCELADO,2016,1,6.8,4,Aprovado,940,729
468,59010070,2015,2,ATIVO,2016,1,6,4,Aprovado,580,508
284,0,2015,1,ATIVO,2016,2,6.4,4,Aprovado,0,
285,59140020,2015,1,ATIVO,2015,2,7.8,4,Aprovado,720,660
286,59067330,2015,1,ATIVO,2015,2,8,4,Aprovado,760,684
287,59086640,2015,1,ATIVO,2015,2,5.4,4,Aprovado,720,696
288,59088040,2015,1,TRANCADO,2015,2,7.7,4,Aprovado,640,703
289,59032240,2015,1,ATIVO,2015,2,7.8,4,Aprovado,560,669
290,59151480,2015,2,ATIVO,2016,1,5.3,4,Aprovado,600,611
291,59173000,2015,1,ATIVO,2015,2,6,4,Aprovado,560,623
292,59078220,2015,1,ATIVO,2016,1,6.8,4,Aprovado,720,696
293,0,2015,2,ATIVO,2016,1,8.3,4,Aprovado,0,
470,59035470,2015,1,ATIVO,2017,1,1.9,4,Reprovado,740,632
473,59173000,2015,1,CANCELADO,2015,2,6,4,Aprovado,760,620
474,0,2015,1,CONCLUIDO,2015,2,7,4,Aprovado,0,
295,59136180,2015,2,ATIVO,2016,1,4.9,4,Reprovado,520,545
295,59136180,2015,2,ATIVO,2017,1,4.2,4,Reprovado,520,545
296,0,2015,2,ATIVO,2016,1,5.6,4,Aprovado,0,
478,59078970,2015,1,ATIVO,2015,2,6,4,Aprovado,720,625
298,59020620,2015,2,TRANCADO,2016,1,7.9,4,Aprovado,560,608
299,59585000,2015,1,TRANCADO,2015,2,8.6,4,Aprovado,640,643
300,59150570,2015,1,ATIVO,2015,2,7,4,Aprovado,740,717
301,59131340,2015,1,ATIVO,2015,2,5.8,4,Aprovado,540,565
551,59151390,2015,1,ATIVO,2016,1,7.1,4,Aprovado,560,632
302,59151240,2015,1,ATIVO,2015,2,7.1,4,Aprovado,700,642
303,59054560,2015,1,ATIVO,2015,2,7.9,4,Aprovado,640,704
304,59112470,2015,2,ATIVO,2016,1,3.7,4,Reprovado,760,555
304,59112470,2015,2,ATIVO,2017,1,3.5,4,Reprovado,760,555
305,59500000,2015,2,TRANCADO,2016,1,5.5,4,Aprovado,640,575
306,59151410,2015,1,ATIVO,2015,2,6.5,4,Aprovado,780,643
480,59575000,2015,1,CANCELADO,2015,2,2.1,4,Reprovado,560,623
307,59052010,2015,1,ATIVO,2015,2,6.7,4,Aprovado,540,607
308,59585000,2015,1,ATIVO,2015,2,7.6,4,Aprovado,520,660
309,59145760,2015,1,ATIVO,2015,2,5.7,4,Aprovado,520,623
311,59062257,2015,1,TRANCADO,2015,2,7,4,Aprovado,720,642
312,59575000,2015,2,ATIVO,2016,1,2.8,4,Reprovado,500,564
312,59575000,2015,2,ATIVO,2016,2,0.5,4,Reprovado,500,564
313,59080090,2015,2,ATIVO,2016,1,5,4,Aprovado,640,571
314,59072820,2015,1,ATIVO,2015,2,5,4,Aprovado,520,629
315,59080470,2015,1,ATIVO,2015,2,5.8,4,Aprovado,580,612
316,59141065,2015,1,ATIVO,2015,2,6.3,4,Aprovado,520,607
481,59151480,2015,1,ATIVO,2015,2,5.8,4,Aprovado,640,650
317,59015400,2015,1,ATIVO,2015,2,6.7,4,Aprovado,680,660
318,59072150,2015,2,ATIVO,2016,1,5.8,4,Aprovado,680,594
319,0,2015,2,ATIVO,2016,1,5.7,4,Aprovado,0,
484,59074590,2015,1,TRANCADO,2016,1,6.2,4,Aprovado,700,667
486,59124230,2015,1,CONCLUIDO,2015,2,7.9,4,Aprovado,800,710
320,59650000,2015,2,ATIVO,2016,1,5.4,4,Aprovado,660,634
321,59091100,2015,1,ATIVO,2015,2,8.2,4,Aprovado,560,735
322,59032158,2015,1,ATIVO,2015,2,6.3,4,Aprovado,580,662
323,59575000,2015,1,ATIVO,2015,2,5,4,Aprovado,680,611
552,59149220,2015,1,ATIVO,2015,2,5.3,4,Aprovado,560,685
324,59031150,2015,1,ATIVO,2016,1,6.3,4,Aprovado,580,649
325,59600200,2015,2,ATIVO,2016,1,6,4,Aprovado,540,598
326,59080480,2015,2,ATIVO,2016,1,5.9,4,Aprovado,760,613
327,59078180,2015,2,ATIVO,2016,1,6.9,4,Aprovado,660,605
328,59072570,2015,1,ATIVO,2015,2,8,4,Aprovado,620,606
329,59140355,2015,2,ATIVO,2016,1,6.7,4,Aprovado,680,640
330,59140610,2015,2,ATIVO,2016,1,5.4,4,Aprovado,580,585
489,59090710,2015,1,ATIVO,2015,2,7.1,4,Aprovado,600,752
331,59330000,2015,1,ATIVO,2015,2,7.7,4,Aprovado,640,732
333,59012330,2015,2,ATIVO,2016,1,5.4,4,Aprovado,540,559
492,59076500,2015,1,ATIVO,2015,2,5.1,4,Aprovado,560,628
553,59080100,2015,1,ATIVO,2015,2,6.6,4,Aprovado,680,673
493,0,2015,1,CANCELADO,2015,2,6.8,4,Aprovado,0,
335,59280000,2015,2,ATIVO,2016,1,6.7,4,Aprovado,580,565
338,59068650,2015,1,ATIVO,2015,2,7.7,4,Aprovado,580,626
494,59072800,2015,1,ATIVO,2015,2,6.5,4,Aprovado,680,738
339,59082000,2015,1,CANCELADO,2015,2,1.1,4,Reprovado,600,655
339,59082000,2015,1,CANCELADO,2016,1,5.2,4,Aprovado,600,655
495,59110680,2015,1,ATIVO,2015,2,7.6,4,Aprovado,660,628
340,59550000,2015,1,ATIVO,2015,2,8.1,4,Aprovado,560,629
341,0,2015,2,ATIVO,2016,1,8.1,4,Aprovado,0,
496,59650000,2015,1,ATIVO,2015,2,7.1,4,Aprovado,560,573
343,59347000,2015,2,ATIVO,2016,1,7.6,4,Aprovado,740,573
498,59075290,2015,1,CANCELADO,2015,2,6,4,Aprovado,540,616
344,59132030,2015,1,ATIVO,2015,2,5.3,4,Aprovado,500,544
345,59247000,2015,2,ATIVO,2016,1,6.1,4,Aprovado,620,568
346,59104212,2015,1,ATIVO,2015,2,6.9,4,Aprovado,700,670
545,59060530,2015,2,ATIVO,2016,1,8.6,4,Aprovado,640,609
349,59550000,2015,1,ATIVO,2015,2,6,4,Aprovado,660,653
350,59170000,2015,1,CANCELADO,2015,2,5.7,4,Aprovado,600,583
351,59110000,2015,2,ATIVO,2016,1,5.9,4,Aprovado,560,540
352,59014600,2015,1,CANCELADO,2015,2,2.8,4,Reprovado,700,672
352,59014600,2015,1,CANCELADO,2016,1,7.3,4,Aprovado,700,672
353,59066030,2015,1,ATIVO,2015,2,7.2,4,Aprovado,780,654
354,59106090,2015,1,ATIVO,2016,1,5.6,4,Aprovado,740,615
554,59152600,2015,1,ATIVO,2015,2,5.3,4,Aprovado,720,694
355,59140200,2015,1,ATIVO,2015,2,6.6,4,Aprovado,620,699
356,59072450,2015,1,ATIVO,2015,2,5.8,4,Aprovado,700,618
501,59143250,2015,1,ATIVO,2016,1,6.1,4,Aprovado,560,580
357,59178000,2015,2,ATIVO,2016,1,7.4,4,Aprovado,640,636
358,59290000,2015,1,CANCELADO,2015,2,4.8,4,Reprovado,640,596
358,59290000,2015,1,CANCELADO,2016,1,0,4,Reprovado,640,596
361,59086650,2015,1,ATIVO,2015,2,7.3,4,Aprovado,680,635
362,59570000,2015,1,ATIVO,2016,1,6.2,4,Aprovado,640,611
363,59138180,2015,2,ATIVO,2016,1,6.9,4,Aprovado,660,622
364,59570000,2015,1,CANCELADO,2015,2,3.9,4,Reprovado,520,524
364,59570000,2015,1,CANCELADO,2016,1,6.1,4,Aprovado,520,524
365,59148450,2015,1,ATIVO,2016,1,7.6,4,Aprovado,840,690
367,59120390,2015,2,CANCELADO,2016,1,4.1,4,Reprovado,620,546
368,59020110,2015,2,ATIVO,2016,1,6.8,4,Aprovado,640,623
369,97050023,2015,2,TRANCADO,2016,1,5.2,4,Aprovado,660,635
370,59380000,2015,1,ATIVO,2015,2,6.3,4,Aprovado,640,655
371,59200000,2015,1,ATIVO,2015,2,1.6,4,Reprovado,520,636
372,59200000,2015,2,ATIVO,2016,1,6.6,4,Aprovado,560,574
504,59570000,2015,1,CANCELADO,2015,2,0,4,Reprovado,660,578
373,59114230,2015,2,ATIVO,2016,2,2.9,4,Reprovado,640,577
373,59114230,2015,2,ATIVO,2017,1,1,4,Reprovado,640,577
374,59148333,2015,2,ATIVO,2016,1,3.8,4,Reprovado,820,605
374,59148333,2015,2,ATIVO,2017,1,1.3,4,Reprovado,820,605
375,59094520,2015,2,TRANCADO,2016,1,4.2,4,Reprovado,520,604
375,59094520,2015,2,TRANCADO,2016,2,0.9,4,Reprovado,520,604
376,51020011,2015,2,TRANCADO,2016,1,5.8,4,Aprovado,560,562
377,59125110,2015,1,ATIVO,2016,1,1.7,4,Reprovado,640,594
377,59125110,2015,1,ATIVO,2016,2,2.7,4,Reprovado,640,594
377,59125110,2015,1,ATIVO,2017,1,3.5,4,Reprovado,640,594
378,59091170,2015,1,ATIVO,2015,2,5.2,4,Aprovado,760,623
505,59076725,2015,1,ATIVO,2016,1,7.5,4,Aprovado,760,721
506,59148430,2015,2,ATIVO,2016,2,3.3,4,Reprovado,640,623
379,59132120,2015,1,CANCELADO,2015,2,5.4,4,Aprovado,760,663
380,59120260,2015,2,ATIVO,2016,1,6.7,4,Aprovado,580,621
381,59150330,2015,2,ATIVO,2016,1,6,4,Aprovado,720,608
382,59152690,2015,2,TRANCADO,2016,1,7.8,4,Aprovado,480,512
383,59092200,2015,1,ATIVO,2015,2,2.6,4,Reprovado,680,636
383,59092200,2015,1,ATIVO,2016,1,5.6,4,Aprovado,680,636
384,0,2015,2,CANCELADO,2016,1,7.3,4,Aprovado,0,
509,59182000,2015,1,ATIVO,2015,2,6.7,4,Aprovado,580,577
385,59290000,2015,1,CANCELADO,2015,2,5.5,4,Aprovado,800,642
386,59071300,2015,1,ATIVO,2015,2,5.5,4,Aprovado,640,651
387,59151427,2015,1,ATIVO,2015,2,5.1,4,Aprovado,740,700
388,59570000,2015,1,ATIVO,2016,1,5.7,4,Aprovado,620,661
389,59147130,2015,1,ATIVO,2015,2,7.4,4,Aprovado,540,579
390,59120260,2015,1,ATIVO,2015,2,6.8,4,Aprovado,640,597
391,59086320,2015,1,ATIVO,2016,1,6.4,4,Aprovado,840,679
392,59515000,2015,2,ATIVO,2016,1,8.7,4,Aprovado,580,567
393,60025062,2015,1,ATIVO,2015,2,7.6,4,Aprovado,560,697
394,59064550,2015,2,ATIVO,2016,1,6.2,4,Aprovado,740,610
395,59144276,2015,1,ATIVO,2016,1,7.8,4,Aprovado,500,581
396,59078110,2015,2,ATIVO,2016,1,7,4,Aprovado,520,642
513,0,2015,2,ATIVO,2016,1,6.4,4,Aprovado,0,
397,59132430,2015,2,ATIVO,2016,1,5.9,4,Aprovado,620,634
398,59073250,2015,1,ATIVO,2015,2,6.3,4,Aprovado,640,652
399,59270000,2015,1,ATIVO,2015,2,6.3,4,Aprovado,600,604
400,59088760,2015,1,ATIVO,2015,2,6.6,4,Aprovado,560,654
402,59142185,2015,1,CANCELADO,2015,2,6.8,4,Aprovado,720,628
403,59090320,2015,1,ATIVO,2015,2,6.5,4,Aprovado,680,622
404,18682430,2015,1,CANCELADO,2015,2,5.8,4,Aprovado,520,634
515,59120220,2015,1,CANCELADO,2016,1,8.3,4,Aprovado,800,636
516,59052205,2015,1,CANCELADO,2016,1,0,4,Reprovado,840,645
517,59150690,2015,1,ATIVO,2017,1,2.8,4,Reprovado,560,593
405,59150815,2015,1,ATIVO,2015,2,7.1,4,Aprovado,680,682
406,59042050,2015,1,ATIVO,2015,2,5.9,4,Aprovado,640,654
520,59115410,2015,1,ATIVO,2016,2,0,4,Reprovado,680,597
520,59115410,2015,1,ATIVO,2017,1,1.9,4,Reprovado,680,597
408,59122120,2015,1,ATIVO,2015,2,6.7,4,Aprovado,800,670
409,59071140,2015,1,ATIVO,2015,2,5.1,4,Aprovado,720,644
410,59014040,2015,1,ATIVO,2015,2,6.8,4,Aprovado,840,673
411,59064500,2015,1,ATIVO,2015,2,7.4,4,Aprovado,800,704
412,59150350,2015,1,ATIVO,2015,2,6.1,4,Aprovado,720,672
522,59020240,2015,1,ATIVO,2015,2,7.4,4,Aprovado,840,748
523,59012490,2015,1,CANCELADO,2015,2,1,4,Reprovado,720,662
414,59010670,2015,1,ATIVO,2015,2,6.7,4,Aprovado,920,646
415,59120070,2015,2,TRANCADO,2016,1,5.3,4,Aprovado,740,635
416,59037000,2015,2,ATIVO,2016,1,6.2,4,Aprovado,620,507
417,59090190,2015,1,ATIVO,2015,2,7.2,4,Aprovado,600,623
525,59139290,2015,1,ATIVO,2015,2,7.4,4,Aprovado,580,644
526,0,2015,1,CONCLUIDO,2015,2,7.6,4,Aprovado,0,
418,59575000,2015,2,ATIVO,2016,1,5,4,Aprovado,680,555
419,59628608,2015,2,ATIVO,2016,1,2.2,4,Reprovado,620,622
419,59628608,2015,2,ATIVO,2016,2,6,4,Aprovado,620,622
420,59152623,2015,1,CANCELADO,2015,2,6.2,4,Aprovado,800,708
422,59022500,2015,1,CANCELADO,2015,2,6.7,4,Aprovado,880,695
425,59590000,2015,2,ATIVO,2016,1,5.9,4,Aprovado,600,597
555,59114744,2015,1,ATIVO,2015,2,7.4,4,Aprovado,700,652
426,59155410,2015,1,ATIVO,2016,1,8.3,4,Aprovado,580,596
427,0,2015,2,ATIVO,2016,1,6.8,4,Aprovado,0,
428,59146415,2015,1,CANCELADO,2016,1,0.2,4,Reprovado,580,572
429,59051000,2015,1,ATIVO,2015,2,2.9,4,Reprovado,740,649
429,59051000,2015,1,ATIVO,2016,1,5.8,4,Aprovado,740,649
430,59054530,2015,1,ATIVO,2015,2,7.5,4,Aprovado,780,649
431,59145630,2015,2,ATIVO,2016,1,7.4,4,Aprovado,560,601
532,59082210,2015,1,CANCELADO,2015,2,0.6,4,Reprovado,660,636
532,59082210,2015,1,CANCELADO,2016,1,6.4,4,Aprovado,660,636
434,59072150,2015,1,ATIVO,2017,1,4.4,4,Reprovado,720,663
435,59995000,2015,1,ATIVO,2015,2,7,4,Aprovado,800,661
533,0,2015,2,ATIVO,2017,1,4.2,4,Reprovado,0,
534,0,2015,2,CANCELADO,2016,1,6.9,4,Aprovado,0,
437,59144375,2015,2,ATIVO,2016,1,7.9,4,Aprovado,660,604
438,59082160,2015,1,ATIVO,2015,2,7.3,4,Aprovado,800,691
439,59550000,2015,1,ATIVO,2015,2,6.2,4,Aprovado,560,579
535,0,2015,2,ATIVO,2016,1,5.9,4,Aprovado,0,
440,59141280,2015,2,ATIVO,2016,1,4.3,4,Reprovado,560,575
440,59141280,2015,2,ATIVO,2016,2,5.8,4,Aprovado,560,575
536,59078160,2015,1,TRANCADO,2016,1,6.2,4,Aprovado,620,594
539,0,2015,2,ATIVO,2017,1,0,4,Reprovado,0,
540,59078170,2015,1,ATIVO,2015,2,8,4,Aprovado,760,728
444,59073272,2015,1,ATIVO,2015,2,7,4,Aprovado,640,639
541,59108300,2015,1,ATIVO,2015,2,8.4,4,Aprovado,780,773
446,59054650,2015,1,TRANCADO,2015,2,6.3,4,Aprovado,600,622
447,59155470,2015,2,ATIVO,2016,1,6.7,4,Aprovado,600,575
542,59075100,2015,1,CANCELADO,2015,2,1.2,4,Reprovado,700,667
448,59140710,2015,1,ATIVO,2015,2,5.6,4,Aprovado,680,604
449,59115553,2015,1,ATIVO,2016,1,0.5,4,Reprovado,640,596
450,59290000,2015,2,ATIVO,2016,1,6.4,4,Aprovado,600,592
451,59125335,2015,1,ATIVO,2015,2,7.3,4,Aprovado,620,635
452,12710520,2015,1,ATIVO,2016,1,8.1,4,Aprovado,780,705
454,59125370,2015,1,ATIVO,2015,2,7.2,4,Aprovado,720,668
455,59062195,2015,1,ATIVO,2015,2,6.1,4,Aprovado,620,680
456,59078050,2015,1,ATIVO,2015,2,7.4,4,Aprovado,740,713
253,59510000,2015,1,ATIVO,2015,2,7,5,Aprovado,780,682
254,59151250,2015,1,CANCELADO,2015,2,1.2,5,Reprovado,540,664
255,59082100,2015,1,CANCELADO,2015,2,3.2,5,Reprovado,700,649
256,0,2015,2,TRANCADO,2016,1,3.3,5,Reprovado,0,
256,0,2015,2,TRANCADO,2016,2,2.8,5,Reprovado,0,
257,59080520,2015,1,ATIVO,2015,2,0.5,5,Reprovado,600,644
258,59040240,2015,1,CANCELADO,2015,2,0.3,5,Reprovado,580,627
259,59173000,2015,1,ATIVO,2015,2,1.9,5,Reprovado,720,650
259,59173000,2015,1,ATIVO,2016,1,6.4,5,Aprovado,720,650
556,59063110,2015,1,ATIVO,2015,1,5,5,Aprovado,560,617
260,59080460,2015,1,ATIVO,2015,2,3.2,5,Reprovado,840,697
260,59080460,2015,1,ATIVO,2016,1,2.8,5,Reprovado,840,697
260,59080460,2015,1,ATIVO,2016,2,1.9,5,Reprovado,840,697
261,59518000,2015,1,ATIVO,2015,1,0.8,5,Reprovado,700,599
261,59518000,2015,1,ATIVO,2015,2,1.5,5,Reprovado,700,599
261,59518000,2015,1,ATIVO,2016,1,0.6,5,Reprovado,700,599
262,0,2015,2,ATIVO,2016,1,3.5,5,Reprovado,0,
263,59318000,2015,1,ATIVO,2015,2,0,5,Reprovado,600,615
263,59318000,2015,1,ATIVO,2016,2,0,5,Reprovado,600,615
264,59374000,2015,1,ATIVO,2015,2,6.9,5,Aprovado,700,607
265,59065290,2015,2,ATIVO,2016,1,2.1,5,Reprovado,680,620
265,59065290,2015,2,ATIVO,2016,2,2.7,5,Reprovado,680,620
266,59255000,2015,1,ATIVO,2015,2,0.7,5,Reprovado,560,617
266,59255000,2015,1,ATIVO,2016,1,6.6,5,Aprovado,560,617
267,59082160,2015,1,ATIVO,2016,1,7.9,5,Aprovado,600,657
461,59056300,2015,1,ATIVO,2016,1,5.5,5,Aprovado,640,644
268,59182000,2015,2,ATIVO,2016,1,4.4,5,Reprovado,600,602
268,59182000,2015,2,ATIVO,2016,2,1.4,5,Reprovado,600,602
269,59570000,2015,2,ATIVO,2015,2,6.5,5,Aprovado,580,627
557,0,2015,2,ATIVO,2016,1,1.1,5,Reprovado,0,
557,0,2015,2,ATIVO,2016,2,3.8,5,Reprovado,0,
270,59190000,2015,1,ATIVO,2015,2,0.6,5,Reprovado,540,616
270,59190000,2015,1,ATIVO,2016,1,0.8,5,Reprovado,540,616
270,59190000,2015,1,ATIVO,2016,2,0,5,Reprovado,540,616
462,0,2015,2,TRANCADO,2016,1,5.1,5,Aprovado,0,
271,59122262,2015,2,ATIVO,2016,1,0.6,5,Reprovado,500,568
271,59122262,2015,2,ATIVO,2016,2,0.9,5,Reprovado,500,568
272,59151250,2015,1,ATIVO,2015,2,6.7,5,Aprovado,620,622
463,59066800,2015,1,ATIVO,2015,2,8.4,5,Aprovado,600,684
558,59067620,2015,1,ATIVO,2015,2,4.8,5,Reprovado,600,593
558,59067620,2015,1,ATIVO,2016,1,5.2,5,Aprovado,600,593
273,59300000,2015,1,ATIVO,2015,2,5,5,Aprovado,500,556
274,0,2015,2,TRANCADO,2016,1,0.8,5,Reprovado,0,
275,59149280,2015,1,ATIVO,2015,2,0.3,5,Reprovado,520,655
275,59149280,2015,1,ATIVO,2016,2,0,5,Reprovado,520,655
276,59140500,2015,1,ATIVO,2015,2,3.3,5,Reprovado,540,597
276,59140500,2015,1,ATIVO,2016,1,3.1,5,Reprovado,540,597
276,59140500,2015,1,ATIVO,2016,2,2.9,5,Reprovado,540,597
277,59068130,2015,1,ATIVO,2015,2,1.7,5,Reprovado,680,671
277,59068130,2015,1,ATIVO,2016,1,2,5,Reprovado,680,671
465,59570000,2015,1,ATIVO,2015,2,5.7,5,Aprovado,680,624
278,59570000,2015,2,ATIVO,2016,2,1.5,5,Reprovado,560,590
466,59062350,2015,1,ATIVO,2015,2,9,5,Aprovado,580,722
279,59151427,2015,2,ATIVO,2016,1,0.7,5,Reprovado,580,621
279,59151427,2015,2,ATIVO,2016,2,2,5,Reprovado,580,621
467,52110000,2015,2,ATIVO,2015,2,6.2,5,Aprovado,560,626
280,59070140,2015,1,ATIVO,2015,2,6.4,5,Aprovado,680,623
281,59148760,2015,1,ATIVO,2015,2,0.6,5,Reprovado,560,594
282,59115190,2015,1,ATIVO,2015,2,4.1,5,Reprovado,920,686
282,59115190,2015,1,ATIVO,2016,1,1.1,5,Reprovado,920,686
283,12723000,2015,1,CANCELADO,2015,2,1.6,5,Reprovado,940,729
284,0,2015,1,ATIVO,2015,2,0.4,5,Reprovado,0,
284,0,2015,1,ATIVO,2016,1,0,5,Reprovado,0,
285,59140020,2015,1,ATIVO,2016,1,1.2,5,Reprovado,720,660
285,59140020,2015,1,ATIVO,2016,2,0,5,Reprovado,720,660
286,59067330,2015,1,ATIVO,2015,2,9.4,5,Aprovado,760,684
287,59086640,2015,1,ATIVO,2015,2,6,5,Aprovado,720,696
288,59088040,2015,1,TRANCADO,2015,2,9.6,5,Aprovado,640,703
289,59032240,2015,1,ATIVO,2015,2,6.5,5,Aprovado,560,669
290,59151480,2015,2,ATIVO,2016,1,4.2,5,Reprovado,600,611
290,59151480,2015,2,ATIVO,2016,2,5,5,Aprovado,600,611
291,59173000,2015,1,ATIVO,2015,2,5,5,Aprovado,560,623
559,59380000,2015,1,CANCELADO,2015,1,4.3,5,Reprovado,680,670
559,59380000,2015,1,CANCELADO,2015,2,1,5,Reprovado,680,670
559,59380000,2015,1,CANCELADO,2016,2,0,5,Reprovado,680,670
292,59078220,2015,1,ATIVO,2015,2,2.7,5,Reprovado,720,696
292,59078220,2015,1,ATIVO,2016,1,2.8,5,Reprovado,720,696
293,0,2015,2,ATIVO,2016,1,2.1,5,Reprovado,0,
293,0,2015,2,ATIVO,2016,2,5,5,Aprovado,0,
294,59335000,2015,1,ATIVO,2015,2,6.9,5,Aprovado,520,640
295,59136180,2015,2,ATIVO,2016,1,0.9,5,Reprovado,520,545
297,59104230,2015,1,ATIVO,2015,1,2.5,5,Reprovado,620,666
297,59104230,2015,1,ATIVO,2015,2,6.5,5,Aprovado,620,666
478,59078970,2015,1,ATIVO,2015,1,4.3,5,Reprovado,720,625
478,59078970,2015,1,ATIVO,2015,2,5.9,5,Aprovado,720,625
299,59585000,2015,1,TRANCADO,2015,2,6.7,5,Aprovado,640,643
300,59150570,2015,1,ATIVO,2015,2,9.9,5,Aprovado,740,717
301,59131340,2015,1,ATIVO,2015,2,0.3,5,Reprovado,540,565
301,59131340,2015,1,ATIVO,2016,1,4.2,5,Reprovado,540,565
301,59131340,2015,1,ATIVO,2016,2,5.6,5,Aprovado,540,565
551,59151390,2015,1,ATIVO,2015,2,1.6,5,Reprovado,560,632
551,59151390,2015,1,ATIVO,2016,2,1.6,5,Reprovado,560,632
302,59151240,2015,1,ATIVO,2015,2,7.1,5,Aprovado,700,642
303,59054560,2015,1,ATIVO,2015,2,1.5,5,Reprovado,640,704
303,59054560,2015,1,ATIVO,2016,1,1.4,5,Reprovado,640,704
303,59054560,2015,1,ATIVO,2016,2,1.5,5,Reprovado,640,704
304,59112470,2015,2,ATIVO,2016,1,0.3,5,Reprovado,760,555
305,59500000,2015,2,TRANCADO,2016,1,0.1,5,Reprovado,640,575
306,59151410,2015,1,ATIVO,2015,2,0.9,5,Reprovado,780,643
306,59151410,2015,1,ATIVO,2016,1,6.5,5,Aprovado,780,643
307,59052010,2015,1,ATIVO,2015,2,0,5,Reprovado,540,607
307,59052010,2015,1,ATIVO,2016,1,1.4,5,Reprovado,540,607
307,59052010,2015,1,ATIVO,2016,2,0.3,5,Reprovado,540,607
308,59585000,2015,1,ATIVO,2015,2,6.2,5,Aprovado,520,660
309,59145760,2015,1,ATIVO,2015,2,5.8,5,Aprovado,520,623
311,59062257,2015,1,TRANCADO,2015,2,0.6,5,Reprovado,720,642
312,59575000,2015,2,ATIVO,2016,1,0,5,Reprovado,500,564
313,59080090,2015,2,ATIVO,2016,1,0,5,Reprovado,640,571
314,59072820,2015,1,ATIVO,2015,2,3.2,5,Reprovado,520,629
315,59080470,2015,1,ATIVO,2015,2,3,5,Reprovado,580,612
315,59080470,2015,1,ATIVO,2016,1,5,5,Aprovado,580,612
316,59141065,2015,1,ATIVO,2015,2,0.8,5,Reprovado,520,607
317,59015400,2015,1,ATIVO,2015,2,2,5,Reprovado,680,660
317,59015400,2015,1,ATIVO,2016,1,1.3,5,Reprovado,680,660
317,59015400,2015,1,ATIVO,2016,2,2,5,Reprovado,680,660
318,59072150,2015,2,ATIVO,2016,1,1.8,5,Reprovado,680,594
318,59072150,2015,2,ATIVO,2016,2,2.4,5,Reprovado,680,594
